C/ JUAN GRIS; 28,41.365342600000005,2.1331357000000004,11,404
C/ COMTE BORRELL; 198,41.38540029999999,2.1521802000000005,28,405
GRAN VIA DE LES CORTS CATALANES; 592,41.386374700000005,2.1646697,21,406
C/ RAMON TRIAS FARGAS; 23,41.3889972,2.1923283,5,408
C/ JOAN D'ÀUSTRIA; 31B,41.392384,2.1925058999999996,5,409
PG.DE COLOM (LES RAMBLES),41.376433,2.1787099999999997,5,410
C/ JOSEP PLA; 67,41.411381,2.2122054,4,411
PL. URQUINAONA; 3,41.389309399999995,2.1727457,17,412
C/ BRUC; 66,41.393489,2.1707419,24,413
C/ CASP; 67,41.3937234,2.1764275,16,414
RAMBLA DEL RAVAL; 13,41.3793558,2.1689592,8,415
RAMBLA DEL RAVAL; 20,41.3781065,2.1696744,6,416
C/ VILLAR; 2,41.4164824,2.1801093999999996,46,417
PG. DE LLUíS COMPANYS (ARC DE TRIOMF),41.391062,2.1801142000000002,10,418
PG.DE LLUíS COMPANYS (ARC DE TRIOMF),41.391313000000004,2.1808391,10,419
GRAN VIA DE LES CORTS CATALANES; 368,41.3743329,2.1479385,24,420
C/ VALLESPIR; 13,41.378118,2.1378667,30,421
C/ JORDI GIRONA; 29,41.3881175,2.1154135,82,422
C/ HONDURAS; 32-34,41.4202459,2.1894852000000005,22,423
PG. MARÍTIM DE LA BARCELONETA,41.379586200000006,2.1925197999999995,7,424
C/ DE CERVELLÓ; 5,41.3765618,2.1748621,5,425
C/ DE RIBES; 59 B,41.39828,2.1830315,12,426
C/ DE SANT PAU; 119/ RONDA SANT PAU,41.375404700000004,2.1680021000000003,9,427
C/ PUJADES; 103,41.3983902,2.1960799,3,428
C/ GRAN CAPITÀ; 9,41.3881262,2.1091535,105,429
C/ ALFAMBRA; 2 | AV. DIAGONAL,41.385641,2.113096,77,430
C/ MARTÍ I FRANQUÈS; 1,41.384706099999995,2.1170751,63,432
C/ JOHN MAYNARD KEYNES; 2 | AV. DIAGONAL,41.3862258,2.1168609,70,433
C/ ROGER; 24,41.376753799999996,2.1269152,34,434
AV. DOCTOR MARAÑON; 25 | C/ PAU GARGALLO,41.383585,2.112186,64,435
PG. ZONA FRANCA; 54,41.3545425,2.1433037999999995,6,436
PG. ZONA FRANCA; 9,41.3513237,2.1450958,5,437
C/ NÀPOLS; 183,41.3981669,2.1754896,22,438
RBLA. BADAL; 73 | C/ CONSTITUCIÓ,41.368539399999996,2.1328403,14,439
C/ SELVA DE MAR; 230,41.417694,2.1976864,9,440
C/ WATT; 2,41.37544260000001,2.1398409,25,441
C/ MINERIA; 30,41.364927200000004,2.138599,11,442
C/ CASANOVA; 139,41.388712700000006,2.1542277000000003,33,443
C/ LLEIDA; 40,41.3717304,2.1554047,33,444
C/ VILAMARÍ; 2,41.3755016,2.154004,21,445
PG. JOAN DE BORBÓ; 42,41.3779974,2.1884228,4,446
C/ ALMOGÀVERS; 63,41.3943033,2.1860256000000002,10,447
C/ RAMÓN TURRÓ; 160,41.3972809,2.1997869,3,448
C/ BOLIVIA; 120,41.4058109,2.1949461,5,449
C/ CRISTOBAL DE MOURA; 84,41.410712,2.2061691000000003,3,450
C/ PALLARS; 504,41.4140598,2.2150487,4,451
GRAN VIA DE LES CORTS CATALANES; 1157 (D),41.4194972,2.20934,8,452
C/ SARDENYA; 402,41.4072349,2.1684799,56,454
C/ PROVENÇA; 595,41.4105848,2.1826833,27,455
C/ MÚRCIA; 1,41.41433920000001,2.1874539,22,456
C/ GRANADELLA; 10-19 | C/ SAS,41.4383117,2.2039823,12,457
C/ TUCUMÁN; 21,41.445796200000004,2.2010422000000003,17,458
PG. SANTA COLOMA; 105,41.4479402,2.1976757,24,459
C/ MIREIA; 28,41.451386299999996,2.1894717,56,460
AV. RIO DE JANEIRO; 118,41.442489,2.185727,43,461
C/ PALAMÓS; 33,41.446923,2.184857,61,462
C/ PEDROSA; 24,41.4490679,2.1833801,68,463
AV. RIO DE JANEIRO; 94,41.4387217,2.1815952999999997,47,464
C/ ROSSELLÓ; 261,41.3954094,2.1599427,41,465
C/ PABLO IGLESIAS; 21,41.443387,2.1813051,63,466
PL. JESÚS CARRASCO,41.4450463,2.176726,93,467
C/ NOU BARRIS; 23,41.448046399999996,2.1775154,107,468
C/ SANT FRANCESC XAVIER; 1,41.4417001,2.1781553,72,469
C/ GÒNGORA; 23,41.44327620000001,2.1746237999999996,93,470
PG. VALLDAURA; 171,41.4389014,2.1715576000000003,78,471
VIA FAVÈNCIA; 186,41.4427374,2.1703930000000002,105,472
PG. FABRA I PUIG; 449,41.4388644,2.1657506,94,473
VIA FAVÈNCIA; 47,41.441860399999996,2.1664223999999996,102,474
C/ CAMPO FLORIDO; 66,41.42167379999999,2.1799877999999997,46,475
C/ PERIODISTES; 9,41.422036999999996,2.174401,80,476
C/ AMILCAR; 78,41.4260751,2.1722534,69,477
C/ ESCULTOR LLIMONA; 7,41.4276076,2.1697582000000004,65,478
PG. FABRA I PUIG; 344,41.430623,2.1671068,73,479
PG. FABRA I PUIG; 385,41.43332589999999,2.1629258,92,480
PG. FABRA I PUIG; 411,41.435797799999996,2.163872,89,481
PG. UNIVERSAL; 29 | C/ DOCTOR LETAMENDI,41.43720220000001,2.1620235,95,482
C/ LISBOA; 1 | C/ BAIXADA DE LA PLANA,41.4295137,2.1589492999999997,79,483
C/ EDUARD TODA; 33 | C/ DOCTOR LETAMENDI,41.4345997,2.1585267999999997,104,484
PG. VALLDAURA; 26,41.4374904,2.1565742,121,485
C/ PORTO; 35 | AV. ESTATUT DE CATALUNYA,41.430610200000004,2.1564551,81,486
C/ LISBOA; 128,41.426763799999996,2.1521909,98,487
AV. CAN MARCET; 36,41.4347859,2.147904,132,488
C/ JORGE MANRIQUE; 15,41.431233500000005,2.1499102999999997,119,489
PG. VALL D'HEBRÓN; 168,41.428066799999996,2.1443777,150,490
C/ PARE MARIANA; 24,41.4306689,2.1456449,125,491
PL. TETUAN,41.3943454,2.1751709,18,492
PG. VALL D'HEBRÓN; 80,41.419965000000005,2.1401822999999998,166,493
RAMBLA CATALUNYA/DIPUTACIO,41.3896967,2.1652199,25,494
C/ DIPUTACIÓ; 22,41.377846000000005,2.1505229999999997,24,495
C/ PROVENÇA; 445,41.4048623,2.174799,33,496
PTGE. MALUQUER; 16,41.4095489,2.1360313,124,497
C/ ESTEVE TERRADAS; 42,41.4144967,2.1402433,145,498
AV. VALLCARCA; 196,41.416055799999995,2.1421504000000002,127,499
AV. VALLCARCA; 108,41.4119568,2.1447517999999994,102,500
C/ ELISA; 1,41.4052698,2.1420204,95,501
AV. VALLCARCA; 11,41.407444399999996,2.1492066000000003,88,502
C/ MAIGNON; 31-41,41.4095926,2.1524952999999996,105,503
C/ MASSENS; 76,41.4092333,2.1557747000000003,87,504
C/ CAMÈLIES; 78,41.4145614,2.1658677,118,505
C/ GARRIGA I ROCA; 2,41.4191957,2.1718497,107,506
C/ SARDENYA; 494,41.4107641,2.1640965,81,507
C/ SARDENYA; 465,41.4090922,2.1656378,70,508
C/ TORRENT DE L'OLLA; 11,41.3989713,2.1606736,46,509
C/ GRAN DE GRÀCIA; 37,41.3989151,2.1564252999999995,55,510
C/ GRAN DE GRÀCIA; 91,41.4006862,2.1543317,61,511
C/ D'ALACANT; 12,41.4000778,2.1326911,96,512
VIA AUGUSTA; 317,41.399017,2.124329,111,513
C/ ARAGÓ; 614,41.4095069,2.1885055,16,514
C/ SANT ADRIÀ; 43,41.4352071,2.1948002,19,515
C/ SANT ADRIÀ; 88,41.4354601,2.2001569,15,516
AV. RASOS DE PEGUERA; 10,41.462095,2.178959,44,517
C/ LLOBREGÓS; 115,41.4246885,2.1570492000000003,112,518
C/ PEDRELL; 52,41.42465479999999,2.166289,110,519
Mercè,41.3479186,2.1193447,7,529
Mercè,41.347854600000005,2.1194099,7,530
59 - PLAÇA DELS ÀNGELS ( MACBA ),41.382911799999995,2.1672236000000002,11,59
GRAN VIA DE LES CORTS CATALANES; 375-385,41.3756316,2.1496687999999997,26,93
